影像号,reader,structural_state,status,failure_class,failure_reason,diagnostics_Configuration_EnabledImageTypes,diagnostics_Configuration_Settings,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Hash,diagnostics_Image-original_Maximum,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Size,diagnostics_Image-original_Spacing,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_CenterOfMass,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Size,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_VoxelNum,diagnostics_Versions_Numpy,diagnostics_Versions_PyRadiomics,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Versions_SimpleITK
IMG-AD61D63F8E,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,3ca6a72ff00f4e25c4e2ab92646a9ffc7b272bc7,5.640419006347656,2.611163459399917,0.33093130588531494,"(67, 63, 33)","(1.0000000000000002, 0.9999999999999999, 1.9999999999999998)","(5, 5, 1, 57, 53, 27)","(1.8415995673357664, 7.767838391575179, -43.97251369716645)","(31.265352449223418, 30.819514137793707, 13.117403424930307)",9f70fc009d884dfa60c5361fb93dd42e21336c6b,"(67, 63, 33)","(1.0000000000000002, 0.9999999999999999, 1.9999999999999998)",1.0,25110.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-1DA75142BB,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,5472cbabf140525e095fcffbae8295cb9f038aea,9.567140579223633,4.265425864939693,0.19725781679153442,"(41, 39, 25)","(1.0, 1.0, 2.0000000000000004)","(5, 5, 5, 31, 29, 18)","(18.73311615703208, 51.17950053352021, -54.23880608608123)","(20.214285714285715, 15.168976545842218, 9.73134328358209)",2e5801b7b4c7d83fbd41060e39af5240a64858a2,"(41, 39, 25)","(1.0, 1.0, 2.0000000000000004)",5.0,1876.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-AC72589A50,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,a0c895314864516c0cde6a1aab8ce82879e51aaa,6.994054794311523,2.6547735353032946,0.0,"(57, 50, 34)","(1.0, 1.0, 2.0)","(5, 5, 5, 47, 40, 28)","(4.854314080459098, 12.761121074421677, 9.964828846947)","(29.266688616347025, 23.65725574121327, 20.665486871347436)",2d86e07673e1a9e2307998eca6535562cfbacfb0,"(57, 50, 34)","(1.0, 1.0, 2.0)",1.0,12149.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-B1528A6D99,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,cc291b0d1d36d7115a062032ef8265465acfa71e,11.35279655456543,3.1236297850607353,-0.09014883637428284,"(44, 38, 35)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 5, 34, 28, 25)","(-4.272207449605588, 31.236625591586353, 1.0034696757230464)","(25.41849255039439, 18.238825591586327, 17.175284837861525)",d4619ce8a465f4fad9284ed3214e88a51487c464,"(44, 38, 35)","(1.0, 1.0, 1.9999999999999998)",11.0,2282.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-ECE007F92E,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,1e1a30106e7c06b73fe887b7ea2ad1855c710116,6.933558940887451,2.678554118466286,0.18594972789287567,"(50, 59, 31)","(1.0000000000000002, 1.0, 2.0)","(5, 5, 1, 40, 49, 25)","(-20.002195837624143, 25.250994030297093, -24.041448172996947)","(23.31001682037005, 30.551650136303, 12.851980743576359)",c618e3384d5693782875618a8a46960a1d31e146,"(50, 59, 31)","(1.0000000000000002, 1.0, 2.0)",1.0,17241.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-E4848F18F3,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,009bdf65b11d1dfb31b65e4af8f474517c0ca357,6.613195419311523,2.7175660539610376,0.28377819061279297,"(63, 60, 38)","(1.0, 1.0, 2.0)","(5, 5, 5, 52, 50, 28)","(-9.60996397792568, 25.195398212338226, 37.734418283661874)","(32.726231199435304, 27.586794809143726, 18.232231090839985)",85e171ea9990163765cded84eed0f661f34fa444,"(63, 60, 38)","(1.0, 1.0, 2.0)",7.0,18417.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-3308024D3D,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,28e3cf1d3a7e47417cefb25d157015f9d4caa912,10.15730094909668,3.230463850447616,0.0,"(57, 47, 34)","(1.0000000000000002, 1.0000000000000002, 2.0)","(7, 5, 3, 45, 37, 30)","(-4.4484740744471765, 43.484835028881676, -21.644255280586016)","(29.658846529814273, 27.252590420332357, 18.515151515151516)",ef67fd9795ef63e0d115cf7ff10397739500ced5,"(57, 47, 34)","(1.0000000000000002, 1.0000000000000002, 2.0)",12.0,5115.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-A8EB341591,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,63c9525848010694982e7a9e5f614213f7ad9a1d,11.329012870788574,3.339973038209032,-0.5449715852737427,"(68, 77, 48)","(1.0, 1.0, 1.9999999999999998)","(6, 5, 6, 57, 66, 37)","(-2.926318987341773, 37.22799493670888, 50.94958227848101)","(34.54848101265823, 34.88259493670886, 27.298291139240508)",7cb79708809a0d91fca1c668d0ae3b33f0f80915,"(68, 77, 48)","(1.0, 1.0, 1.9999999999999998)",17.0,15800.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-5510E43A20,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,239195c8e43553a72cbb21c2cd0611faba982ded,7.781034469604492,2.7967159264305548,-0.012606299482285976,"(48, 36, 25)","(1.0, 1.0, 2.0)","(5, 5, 0, 38, 26, 23)","(-9.215654716113484, 38.586645184365686, 2.664562065606466)","(23.439904917545682, 19.162977269350765, 10.295052741048877)",86b5306e7e5340794514a0122f65ebd97ee76534,"(48, 36, 25)","(1.0, 1.0, 2.0)",1.0,6731.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-467A11749B,R1,single-H-high,structurally_undefined,structural_absence,structural_absence,,,,,,,,,,,,,,,,,,,,,,
IMG-528C6CF610,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,d8587a5038ea48a21de330d6810b79ce0b9eea27,8.376546859741211,3.641927662070166,0.3826684057712555,"(44, 42, 29)","(0.9999999999999999, 1.0, 2.0)","(5, 5, 3, 34, 32, 21)","(-9.521646533930221, 1.6222462362311987, 32.19103574154089)","(17.551260813546843, 19.985275170255843, 12.745996686913308)",2de67283f990eb45e44896f202a11a2b064911f2,"(44, 42, 29)","(0.9999999999999999, 1.0, 2.0)",1.0,5433.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-316818AB3A,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,1f757a59f2cd9a77e9cd0ac4a17f7be904ce00a9,8.345939636230469,3.1862398837979007,0.0,"(42, 40, 29)","(0.9999999999999999, 1.0, 1.9999999999999998)","(5, 5, 5, 32, 30, 19)","(-8.926652477352647, 45.12818445239611, 24.699380117724427)","(22.126957680773074, 17.909530156614462, 14.997500833055648)",68b92dc53c2fc140df0f386eb196a1c880607a96,"(42, 40, 29)","(0.9999999999999999, 1.0, 1.9999999999999998)",1.0,6002.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-455B78B730,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,a483700356677593559fc6350f313477e06de873,7.532098770141602,3.013720363800378,0.27139464020729065,"(41, 44, 28)","(1.0, 0.9999999999999999, 2.0)","(5, 5, 5, 31, 34, 18)","(-18.622082594445203, 42.34003058244993, -2.7088849786854965)","(21.350334878928386, 20.789112141507815, 14.071097372488408)",8a09feb968c8452919506bf3c108fb23fd7e3692,"(41, 44, 28)","(1.0, 0.9999999999999999, 2.0)",1.0,5823.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-E968058CF3,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,a40e2a7867b01b8e14d8a353e2603c1d0e3b7036,9.423470497131348,3.9106041697947775,-0.0008141706930473447,"(41, 52, 23)","(1.0, 1.0, 2.0)","(6, 6, 5, 30, 39, 17)","(-4.368319717742718, 39.60967165792128, 30.922797123920255)","(20.98177842565598, 26.44460641399417, 15.611516034985423)",1e05edef4ebbea6687baa0814a2b727ab4a9efe3,"(41, 52, 23)","(1.0, 1.0, 2.0)",11.0,1372.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-0A611FB1F6,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,d29fd771fe43e11da536b3d2ae340f6e253e6f16,10.523262977600098,4.154941385478502,0.08177406340837479,"(47, 46, 29)","(1.0, 1.0, 2.0)","(8, 5, 5, 34, 34, 19)","(-12.98024991896272, 34.298464343598056, -39.181482982171815)","(24.152350081037277, 18.215964343598056, 11.9967585089141)",a0cda654206d6df51e80ef939350a8b29f9b032b,"(47, 46, 29)","(1.0, 1.0, 2.0)",10.0,2468.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-6EF7AC9635,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,86bf7193886ea7bb0a9947afe362978c2e0d2e83,13.869601249694824,4.234426972367193,0.26500964164733887,"(44, 46, 35)","(1.0, 1.0, 1.9999999999999998)","(9, 6, 5, 30, 35, 25)","(-9.23293889457522, 35.667851313544915, -23.580758785397478)","(23.69396110542477, 22.361651313544865, 18.751620607301263)",3a96f27c1fd881b6e2b5cea1a0fd0060d68f7bdb,"(44, 46, 35)","(1.0, 1.0, 1.9999999999999998)",8.0,2931.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D40E6756F5,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,bcbc2ca36c4aa968d142f3fa6bd72bce7752ce16,9.315540313720703,2.990550130413097,0.23490315675735474,"(41, 41, 22)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 5, 31, 31, 12)","(-1.5130265602321948, 25.350196516690897, -18.359772859216264)","(19.524673439767778, 19.351596516690858, 10.395863570391873)",4d858b6ca9e3a246ef2bc08f09de928f705fa1f8,"(41, 41, 22)","(1.0, 1.0, 1.9999999999999998)",1.0,2756.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D1AAD39E93,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,282eead0209272c51c3f395e264d8d5250e53c0d,11.225500106811523,3.591137176641828,-0.08882483839988708,"(50, 43, 33)","(0.9999999999999999, 1.0, 1.9999999999999998)","(5, 5, 5, 39, 33, 28)","(-9.145308864635751, 50.304378714949976, 20.622652931778823)","(22.43520066889632, 19.41596989966555, 16.3458751393534)",46a256a7f5eb6da0f642c75e2852cb10a217cce7,"(50, 43, 33)","(0.9999999999999999, 1.0, 1.9999999999999998)",2.0,7176.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-C43C8E321C,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,d44a0068092108d1842b7d4f7d93fd944a7acfb9,8.64036750793457,3.078338119833925,0.0,"(57, 52, 34)","(1.0, 1.0, 1.9999999999999998)","(5, 5, 5, 47, 42, 28)","(-13.751585428204514, 52.67998179304036, 12.248705659878265)","(30.58389727572445, 26.298108623980564, 19.82795419052577)",7a617906ec74d5b2c8e2759342ce4a9eef46384d,"(57, 52, 34)","(1.0, 1.0, 1.9999999999999998)",4.0,11526.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-0030A52322,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,f884316da63e34d11dca73b72b8f51cd5cfedbe0,11.013564109802246,4.098010575456472,0.3164660930633545,"(47, 29, 30)","(1.0, 1.0, 2.0)","(6, 5, 6, 36, 19, 19)","(-0.16205252350114563, 62.116741349410674, -4.701355715395845)","(25.246679316888045, 14.278937381404175, 14.415559772296016)",e5f55f909d82022831105bc0be6650b80f2c01d6,"(47, 29, 30)","(1.0, 1.0, 2.0)",13.0,527.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-D7D236D533,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,9aba2638ccd289d02ae0c11297d6c36317a3575d,8.204767227172852,3.2949332534027094,0.19698816537857056,"(54, 55, 38)","(1.0, 1.0, 2.0)","(6, 5, 5, 43, 45, 28)","(-13.59722863682472, 44.49849631322243, -23.005471567035343)","(31.473355957076034, 26.611574795927726, 19.173897092543335)",7409c9fc0cc0a06014881f0d0ad6d471f0e0484b,"(54, 55, 38)","(1.0, 1.0, 2.0)",4.0,10903.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
IMG-7CA9BEBE72,R1,dual-habitat,extractable,none,,{'Original': {}},"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 0.248808}",3D,668f549800e3321d75344a3c3f553533f3071bc2,7.796377658843994,3.277876271967375,0.3308519124984741,"(47, 49, 29)","(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(5, 5, 3, 37, 39, 21)","(-3.776583866818367, 47.08924124474656, -20.081372825180452)","(22.488837820091923, 24.627270737579337, 12.622017947034362)",74d31978397a8a14e5743b56db739812799ca817,"(47, 49, 29)","(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)",1.0,9138.0,1.21.6,v3.0.1,1.3.0,3.7.12,2.2.1
