影像号,变体,尺度mm,K,聚类中心,聚类中心间距,ROI_Dice,common_voxels,adjusted_rand_index,unassigned_R1,unassigned_R2,H-low_Dice,H-low_fraction_R1,H-low_fraction_R2,R1_H-low_components,R1_H-low_largest_component_ml,R1_H-low_largest_component_fraction,R1_H-low_voxels,R1_H-low_volume_ml,R1_H-low_effective_bins,R1_H-low_texture_eligible,R2_H-low_components,R2_H-low_largest_component_ml,R2_H-low_largest_component_fraction,R2_H-low_voxels,R2_H-low_volume_ml,R2_H-low_effective_bins,R2_H-low_texture_eligible,H-high_Dice,H-high_fraction_R1,H-high_fraction_R2,R1_H-high_components,R1_H-high_largest_component_ml,R1_H-high_largest_component_fraction,R1_H-high_voxels,R1_H-high_volume_ml,R1_H-high_effective_bins,R1_H-high_texture_eligible,R2_H-high_components,R2_H-high_largest_component_ml,R2_H-high_largest_component_fraction,R2_H-high_voxels,R2_H-high_volume_ml,R2_H-high_effective_bins,R2_H-high_texture_eligible,R1_H_high_fraction,R1_H_high_largest_component_fraction,R1_H_high_component_density,R1_habitat_interface_density,R1_H_high_radial_index,R1_signal_contrast,R2_H_high_fraction,R2_H_high_largest_component_fraction,R2_H_high_component_density,R2_habitat_interface_density,R2_H_high_radial_index,R2_signal_contrast,H-mid_Dice,H-mid_fraction_R1,H-mid_fraction_R2,R1_H-mid_components,R1_H-mid_largest_component_ml,R1_H-mid_largest_component_fraction,R1_H-mid_voxels,R1_H-mid_volume_ml,R1_H-mid_effective_bins,R1_H-mid_texture_eligible,R2_H-mid_components,R2_H-mid_largest_component_ml,R2_H-mid_largest_component_fraction,R2_H-mid_voxels,R2_H-mid_volume_ml,R2_H-mid_effective_bins,R2_H-mid_texture_eligible
IMG-DA4569F340,n4_1x1x2,8.0,2,1.8980284;3.2850209,1.3869925179372902,0.6873597606581899,7352,1.0,0,0,1.0,1.0,1.0,1,15.182,1.0,7591,15.182,10,1,2,27.598,0.9998550829650026,13801,27.602,14,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-8BF8DD5DE4,n4_1x1x2,8.0,2,1.8980284;3.2850209,1.3869925179372902,0.7029027576197387,9686,0.0,0,0,0.9237179843324629,0.856236176555438,1.0,1,17.808,1.0,8904,17.808,16,1,1,34.322,1.0,17161,34.322,9,1,0.0,0.14376382344456198,0.0,2,2.794,0.934448160535117,1495,2.99,12,1,0,0.0,0.0,0,0.0,0,0,0.14376382344456198,0.934448160535117,0.09616309260505819,0.04226367919992307,0.2954299718050909,0.6683933734893799,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-16B3264BD9,n4_1x1x2,8.0,2,1.8980284;3.2850209,1.3869925179372902,0.34995711309888494,2856,0.0,0,0,0.8977228869162486,0.8110316649642493,0.9990287635412776,1,4.764,1.0,2382,4.764,16,1,3,26.32,0.9841459766676638,13372,26.744,20,1,0.0,0.18896833503575078,0.0009712364587224505,4,0.5,0.45045045045045046,555,1.11,14,1,2,0.02,0.7692307692307693,13,0.026,6,0,0.18896833503575078,0.45045045045045046,0.6809669731018047,0.08341845420497106,0.38623323278535254,0.4518470764160156,0.0009712364587224505,0.7692307692307693,0.07471049682480388,0.001232723197609264,0.1279868014563006,1.0453600883483887,,,,,,,,,,,,,,,,,
IMG-34B5A93F0D,n4_1x1x2,8.0,2,1.8980284;3.2850209,1.3869925179372902,0.6217367820920603,20720,-0.007447391174193581,0,0,0.9561427815703958,0.95400884155531,0.8607302533532042,1,75.962,1.0,37981,75.962,19,1,4,46.148,0.9987879837243528,23102,46.204,27,1,0.0011474469305794606,0.045991158444690046,0.13926974664679584,2,3.66,0.9994538503549972,1831,3.662,16,1,7,5.938,0.7942750133761369,3738,7.476,22,1,0.045991158444690046,0.9994538503549972,0.02511805485783181,0.01699236411132322,0.5038070749866486,1.2465399503707886,0.13926974664679584,0.7942750133761369,0.13040238450074515,0.03146423248882265,0.2894993107110473,0.7760002613067627,,,,,,,,,,,,,,,,,
IMG-893073F906,n4_1x1x2,8.0,2,1.8980284;3.2850209,1.3869925179372902,0.6551780198341733,10075,0.43141449383861896,0,0,0.5848109735697558,0.134787833965055,0.4197512288093089,8,1.204,0.41289437585733885,1458,2.916,15,1,3,16.164,0.9657067750029872,8369,16.738,21,1,0.9276848668492512,0.865212166034945,0.5802487711906912,1,18.718,1.0,9359,18.718,19,1,1,23.138,1.0,11569,23.138,21,1,0.865212166034945,1.0,0.046223537025053156,0.04363501895165018,0.3574622817545485,0.9891433715820312,0.5802487711906912,1.0,0.025077740997090984,0.0895526131006119,0.34553298854280395,1.0844206809997559,,,,,,,,,,,,,,,,,
IMG-EE9195B25E,n4_1x1x2,8.0,2,1.8980284;3.2850209,1.3869925179372902,0.7299295339349734,14761,0.2452666521777923,0,0,0.7945054338831578,0.497301978549064,0.7366910434850987,7,12.86,0.8613529805760214,7465,14.93,16,1,1,37.474,1.0,18737,37.474,24,1,0.6731022378236069,0.502698021450936,0.2633089565149013,7,15.054,0.9974821097270077,7546,15.092,20,1,18,12.674,0.9462445871285651,6697,13.394,24,1,0.502698021450936,0.9974821097270077,0.2331623476117514,0.07377922856571847,0.37587942695471327,0.43901586532592773,0.2633089565149013,0.9462445871285651,0.3538570417551309,0.05714791224345364,0.32251853761855115,0.4932088851928711,,,,,,,,,,,,,,,,,
IMG-8F0C09D99C,n4_1x1x2,8.0,2,1.8980284;3.2850209,1.3869925179372902,0.7846802878650012,4743,-0.011742252971022481,0,0,0.2564599483204134,0.08582792547624032,0.6129649890590809,2,0.78,0.9512195121951219,410,0.82,14,1,4,8.918,0.9948683623382418,4482,8.964,20,1,0.6397496087636932,0.9141720745237597,0.387035010940919,3,8.718,0.9981680787726128,4367,8.734,20,1,8,5.552,0.9809187279151943,2830,5.66,21,1,0.9141720745237597,0.9981680787726128,0.3140046054008792,0.05536947875235503,0.40415596265742304,0.5434699058532715,0.387035010940919,0.9809187279151943,0.5470459518599562,0.19221827133479213,0.37131803159068116,0.381760835647583,,,,,,,,,,,,,,,,,
IMG-EDA063D47C,n4_1x1x2,8.0,2,1.8980284;3.2850209,1.3869925179372902,0.630017094017094,9214,0.10969777122135188,0,0,0.9685548742757496,0.9478419192460105,0.8874102345201627,1,17.7,1.0,8850,17.7,20,1,1,35.342,1.0,17671,35.342,20,1,0.141321044546851,0.052158080753989505,0.11258976547983729,2,0.878,0.9014373716632443,487,0.974,17,1,15,2.266,0.5053523639607493,2242,4.484,21,1,0.052158080753989505,0.9014373716632443,0.1071007818357074,0.0253293349041448,0.43466163198508123,0.41983509063720703,0.11258976547983729,0.5053523639607493,0.37663837693968766,0.05870536835233265,0.3170278355562913,0.6067085266113281,,,,,,,,,,,,,,,,,
IMG-7350051976,n4_1x1x2,8.0,2,1.8980284;3.2850209,1.3869925179372902,0.784175966709001,14510,0.11408011647923667,0,0,0.9172505207347094,0.9842664487127094,0.8589921612541993,1,28.902,1.0,14451,28.902,16,1,3,38.35,0.9998957084006883,19177,38.354,24,1,0.16443594646271512,0.01573355128729056,0.14100783874580067,2,0.44,0.9523809523809523,231,0.462,13,0,9,3.344,0.531130876747141,3148,6.296,21,1,0.01573355128729056,0.9523809523809523,0.06811061163329246,0.008445715842528265,0.2741051638785897,0.993162989616394,0.14100783874580067,0.531130876747141,0.2015677491601344,0.057603583426651735,0.35625310280625894,0.632317304611206,,,,,,,,,,,,,,,,,
IMG-4950E13031,n4_1x1x2,8.0,2,1.8980284;3.2850209,1.3869925179372902,0.7374535629854779,10918,1.0,0,0,1.0,0.9998299030447355,0.9930539995518709,1,23.512,1.0,11756,23.512,15,1,3,35.44,0.9995487364620939,17728,35.456,20,1,,0.00017009695526450075,0.0069460004481290616,1,0.004,1.0,2,0.004,2,0,10,0.078,0.31451612903225806,124,0.248,13,0,0.00017009695526450075,1.0,0.042524238816125194,0.00017009695526450075,0.12309149097933272,1.2817203998565674,0.0069460004481290616,0.31451612903225806,0.28008066323101055,0.0068339681828366566,0.12685931261538613,0.9290306568145752,,,,,,,,,,,,,,,,,
IMG-9E2C4ABE0B,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.5847432074776374,8727,0.7135933841825205,0,0,0.799469964664311,0.12895212285456187,0.3350640689753727,14,1.132,0.4956217162872154,1142,2.284,11,1,3,7.51,0.5338356553881148,7034,14.068,20,1,0.35294117647058826,0.00033875338753387534,0.0051445720001905395,1,0.006,1.0,3,0.006,3,0,8,0.078,0.3611111111111111,108,0.216,18,0,0.00033875338753387534,1.0,0.05645889792231256,0.06600045167118337,0.2,1.2425655126571655,0.0051445720001905395,0.3611111111111111,0.19053970371076073,0.09769923307769257,0.1770037277813783,1.5087950229644775,0.96935345679826,0.8707091237579042,0.6597913590244368,3.0,15.416,0.9996109454026715,7711.0,15.422,15.0,1.0,9.0,27.206,0.9820951555844344,13851.0,27.702,22.0,1.0
IMG-D0FB6C7AE7,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.6410220412747438,4566,0.25442511863501766,0,0,0.866856291480428,0.912363402614099,0.8019626265789749,1,8.516,1.0,4258,8.516,13,1,1,15.364,1.0,7682,15.364,16,1,0.0,0.0,0.006472491909385114,0,0.0,0.0,0,0.0,0,0,4,0.082,0.6612903225806451,62,0.124,13,0,0.0,0.0,0.0,0.044139704306835226,,,0.006472491909385114,0.6612903225806451,0.20879006159306815,0.08936214636183318,0.17065740057380138,1.8497097492218018,0.3891509433962264,0.087636597385901,0.19156488151164006,1.0,0.818,1.0,409.0,0.818,11.0,1.0,11.0,3.098,0.844141689373297,1835.0,3.67,16.0,1.0
IMG-1815129EC4,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.8566391650800367,42518,0.00765787272300739,0,0,0.0586376404494382,0.19697151304486796,0.003556260033733667,5,19.47,0.9873225152129818,9860,19.72,18,1,4,0.334,0.9542857142857143,175,0.35,10,0,0.0,0.0,0.03960657603283952,0,0.0,0.0,0,0.0,0,0,3,3.858,0.9897383273473577,1949,3.898,24,1,0.0,0.0,0.0,0.04812417595589116,,,0.03960657603283952,0.9897383273473577,0.030482228860574282,0.015799955292731004,0.26627209308924915,1.0493441820144653,0.9198653370399653,0.8030284869551321,0.9568371639334268,2.0,80.392,0.9999502462809094,40198.0,80.396,19.0,1.0,1.0,94.17,1.0,47085.0,94.17,25.0,1.0
IMG-AD73EFA971,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.7304497493077902,9761,0.19102757973748155,0,0,0.4201281746973653,0.24893617021276596,0.3958392704474209,8,5.106,0.8081671415004749,3159,6.318,18,1,10,8.818,0.7935565154787617,5556,11.112,17,1,,0.0,7.124536905101169e-05,0,0.0,0.0,0,0.0,0,0,1,0.002,1.0,1,0.002,1,0,0.0,0.0,0.0,0.05311268715524035,,,7.124536905101169e-05,1.0,0.03562268452550584,0.10205899116557424,0.15075567228888181,1.7201951742172241,0.8404206675811614,0.7510638297872341,0.604089484183528,4.0,18.678,0.9798552093169657,9531.0,19.062,18.0,1.0,5.0,16.852,0.9937492628847742,8479.0,16.958,27.0,1.0
IMG-D31CF4ABF7,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.6917803476213559,4995,0.6224185068102438,0,0,,0.0,0.0009982886480319453,0,0.0,0.0,0,0.0,0,0,3,0.008,0.5714285714285714,7,0.014,4,0,0.9698702441170002,0.8190873603445955,0.7916428978893326,3,12.15,0.9983566146261298,6085,12.17,23,1,2,11.094,0.9992794091154746,5551,11.102,22,1,0.8190873603445955,0.9983566146261298,0.20191142818683536,0.08917754744918563,0.3489447737640045,,0.7916428978893326,0.9992794091154746,0.14261266400456363,0.10852823730747291,0.3596781758861201,1.9700719118118286,0.6941964285714286,0.1809126396554045,0.2073588134626355,12.0,1.54,0.5729166666666666,1344.0,2.688,17.0,1.0,18.0,1.8,0.6189821182943603,1454.0,2.908,16.0,1.0
IMG-182FA24923,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.7349436812292467,5644,1.0,0,0,1.0,1.0,1.0,1,11.434,1.0,5717,11.434,5,1,2,19.282,0.9998962870773699,9642,19.284,8,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG-B1DBEB52F4,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.6065254849647046,21824,0.8191604673132815,0,0,,0.0,0.0018583275052452793,0,0.0,0.0,0,0.0,0,0,3,0.174,0.9354838709677419,93,0.186,9,0,0.9892515337423313,0.9229435649436561,0.9481067039664303,2,40.408,0.998714780029659,20230,40.46,29,1,1,94.896,1.0,47448,94.896,40,1,0.9229435649436561,0.998714780029659,0.045622519275514396,0.015420411515123866,0.3057664926702496,,0.9481067039664303,1.0,0.009991008092716554,0.020421620541512638,0.2944354689743053,2.928948402404785,0.8488612836438924,0.07705643505634381,0.05003496852832451,3.0,3.358,0.9940793368857312,1689.0,3.378,21.0,1.0,10.0,3.972,0.7931309904153354,2504.0,5.008,28.0,1.0
IMG-825C59B3C8,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.8863322835055572,17026,0.24976815919444187,0,0,0.013961605584642234,0.0335620354488279,0.000764489464379569,7,0.388,0.33049403747870526,587,1.174,14,1,4,0.024,0.75,16,0.032,8,0,0.765090909090909,0.40526014865637505,0.6159873859238377,5,13.332,0.9404627539503386,7088,14.176,21,1,3,25.432,0.9863481228668942,12892,25.784,25,1,0.40526014865637505,0.9404627539503386,0.14293882218410522,0.07958833619210978,0.3275931525971274,1.5797733068466187,0.6159873859238377,0.9863481228668942,0.0716708872855846,0.08801184958669789,0.35386677157220603,1.744598150253296,0.694693668290182,0.561177815894797,0.3832481246117827,3.0,19.434,0.9900152827305145,9815.0,19.63,18.0,1.0,10.0,14.858,0.9261937414287496,8021.0,16.042,22.0,1.0
IMG-DA4569F340,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.6873597606581899,7352,0.9823499664734543,0,0,0.9998629010145325,0.9922276379923594,0.9892761394101877,1,15.064,1.0,7532,15.064,10,1,2,27.302,0.999853512048634,13653,27.306,14,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.007706494532999605,,,0.0,0.0,0.0,0.009202231722338961,,,0.9827586206896551,0.007772362007640627,0.010723860589812333,1.0,0.118,1.0,59.0,0.118,6.0,0.0,6.0,0.15,0.5067567567567568,148.0,0.296,9.0,0.0
IMG-8BF8DD5DE4,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.7029027576197387,9686,0.0,0,0,0.21373905025357307,0.11770362534859122,0.999883456675019,1,2.448,1.0,1224,2.448,11,1,1,34.318,1.0,17159,34.318,9,1,0.0,0.020386575632272332,0.0,1,0.424,1.0,212,0.424,9,0,0,0.0,0.0,0,0.0,0,0,0.020386575632272332,1.0,0.048081546302529095,0.055053370516395805,0.19455060136391078,1.4020934104919434,0.0,0.0,0.0,0.00011654332498106171,,,0.0,0.8619097990191364,0.00011654332498106171,3.0,17.916,0.9994421510654915,8963.0,17.926,16.0,1.0,1.0,0.004,1.0,2.0,0.004,2.0,0.0
IMG-16B3264BD9,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.34995711309888494,2856,0.4954788794237419,0,0,0.8057090239410681,0.3112019067075247,0.5944714232349645,2,1.824,0.9978118161925602,914,1.828,13,1,4,15.2,0.9551338444137237,7957,15.914,19,1,,0.0,0.00022413149047441165,0,0.0,0.0,0,0.0,0,0,1,0.006,1.0,3,0.006,3,0,0.0,0.0,0.0,0.04153898535921008,,,0.00022413149047441165,1.0,0.03735524841240194,0.08401195367949196,0.14116035767994092,1.6450624465942383,0.8807909604519774,0.6887980932924753,0.40530444527456105,1.0,4.046,1.0,2023.0,4.046,15.0,1.0,6.0,10.706,0.9867281105990784,5425.0,10.85,20.0,1.0
IMG-34B5A93F0D,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.6217367820920603,20720,0.057378100321681634,0,0,0.6667464592060642,0.7175474731236813,0.33651266766020865,3,57.102,0.9994399131865439,28567,57.134,19,1,7,17.986,0.995682019486271,9032,18.064,19,1,0.0,0.0,0.04523099850968704,0,0.0,0.0,0,0.0,0,0,4,2.35,0.9678747940691927,1214,2.428,18,1,0.0,0.0,0.0,0.05547322415352155,,,0.04523099850968704,0.9678747940691927,0.07451564828614009,0.08597242921013412,0.3355946199691365,1.2542442083358765,0.4535334584115072,0.2824525268763187,0.6182563338301044,13.0,15.762,0.7008448199199644,11245.0,22.49,16.0,1.0,7.0,33.134,0.9983729058695914,16594.0,33.188,27.0,1.0
IMG-893073F906,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.6551780198341733,10075,0.10149968925138035,0,0,0.0,0.0009244707405010632,0.05110843615207142,1,0.02,1.0,10,0.02,4,0,6,1.384,0.6790971540726202,1019,2.038,16,1,0.7444386578379585,0.7594527133216233,0.34717624636372757,1,16.43,1.0,8215,16.43,19,1,2,13.838,0.999566599248772,6922,13.844,21,1,0.7594527133216233,1.0,0.046223537025053156,0.08320236664509569,0.35725857676666767,1.414267897605896,0.34717624636372757,0.999566599248772,0.05015548199418197,0.09544588223492828,0.3402295471196502,1.657701849937439,0.4805272618334332,0.23962281593787557,0.601715317484201,8.0,1.722,0.33217592592592593,2592.0,5.184,17.0,1.0,3.0,23.096,0.9625739768275402,11997.0,23.994,22.0,1.0
IMG-EE9195B25E,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.7299295339349734,14761,0.11648444755703649,0,0,0.009400705052878966,0.0003997068816201452,0.07151843988362035,2,0.008,0.6666666666666666,6,0.012,5,0,10,3.22,0.8851017042330951,1819,3.638,13,1,0.30156991602774735,0.1546865631869962,0.04010379806558151,14,4.528,0.9750215331610681,2322,4.644,18,1,20,0.986,0.48333333333333334,1020,2.04,23,1,0.1546865631869962,0.9750215331610681,0.4663246952235028,0.03643994404103657,0.4060543092424434,1.2442071437835693,0.04010379806558151,0.48333333333333334,0.39317449083903433,0.05807187229692538,0.26524947599372767,1.199671745300293,0.8937220422643838,0.8449137299313837,0.8883777620507981,1.0,25.366,1.0,12683.0,25.366,21.0,1.0,3.0,45.04,0.9966806815667183,22595.0,45.19,24.0,1.0
IMG-8F0C09D99C,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.7846802878650012,4743,0.02160946094061295,0,0,,0.0,0.018462800875273522,0,0.0,0.0,0,0.0,0,0,7,0.12,0.4444444444444444,135,0.27,10,0,0.2030940103133677,0.477496336612937,0.057439824945295405,3,4.546,0.9964927663305567,2281,4.562,19,1,16,0.324,0.38571428571428573,420,0.84,17,1,0.477496336612937,0.9964927663305567,0.3140046054008792,0.17395855139208707,0.4052151020328247,,0.057439824945295405,0.38571428571428573,1.0940919037199124,0.06967997811816193,0.33680521988228584,1.3199654817581177,0.7115577889447237,0.522503663387063,0.924097374179431,3.0,4.972,0.9959935897435898,2496.0,4.992,18.0,1.0,4.0,13.494,0.998520053278082,6757.0,13.514,20.0,1.0
IMG-EDA063D47C,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.630017094017094,9214,0.2349717705806946,0,0,0.5068493150684932,0.3643568598050766,0.06483201928388489,2,6.8,0.9994121105232217,3402,6.804,14,1,2,2.578,0.9984508133230054,1291,2.582,12,1,,0.0,0.012855923266208005,0,0.0,0.0,0,0.0,0,0,11,0.164,0.3203125,256,0.512,17,1,0.0,0.0,0.0,0.08626967976866232,,,0.012855923266208005,0.3203125,0.2762014764224376,0.041932405965951894,0.2154686336049121,1.548024296760559,0.8394475615019422,0.6356431401949234,0.9223120574499071,5.0,11.322,0.9538331929233361,5935.0,11.87,20.0,1.0,1.0,36.732,1.0,18366.0,36.732,22.0,1.0
IMG-7350051976,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.784175966709001,14510,0.09351125941121176,0,0,0.3062758938161731,0.37937610679743905,0.12300111982082866,12,9.306,0.8353680430879713,5570,11.14,13,1,16,1.782,0.32447195921340133,2746,5.492,17,1,0.09734513274336283,0.014711892112791173,0.0030907054871220606,2,0.41,0.9490740740740741,216,0.432,13,0,4,0.094,0.6811594202898551,69,0.138,18,0,0.014711892112791173,0.9490740740740741,0.06811061163329246,0.095014303228443,0.27939393025840215,1.214327096939087,0.0030907054871220606,0.6811594202898551,0.08958566629339305,0.0638521836506159,0.14500726712316683,1.4622502326965332,0.7878978318445033,0.6059120010897698,0.8739081746920493,2.0,17.784,0.9995503597122302,8896.0,17.792,15.0,1.0,3.0,39.008,0.9996924654023578,19510.0,39.02,24.0,1.0
IMG-4950E13031,n4_1x1x2,8.0,3,1.559332;2.3478807;3.5893505,0.7885486702047135,0.7374535629854779,10918,0.3303397726905614,0,0,0.8048144095614848,0.44021092022452796,0.627772798565987,2,10.348,0.999613601236476,5176,10.352,13,1,4,22.144,0.987953957348086,11207,22.414,17,1,,0.00017009695526450075,0.0014564194488012547,1,0.004,1.0,2,0.004,2,0,3,0.042,0.8076923076923077,26,0.052,11,0,0.00017009695526450075,1.0,0.042524238816125194,0.09414866473890117,0.12309149097933272,1.4886283874511719,0.0014564194488012547,0.8076923076923077,0.08402419896930316,0.09867241765628501,0.12635785282925918,1.6310380697250366,0.7670517327975892,0.5596189828202075,0.37077078198521174,5.0,13.006,0.9882978723404255,6580.0,13.16,14.0,1.0,13.0,12.46,0.9412297930200937,6619.0,13.238,20.0,1.0
IMG-9E2C4ABE0B,roi_erode1,4.0,2,1.8727847;3.2299623,1.3571776248375897,0.4928124067998807,4131,1.0,0,0,1.0,1.0,1.0,2,8.477999999999998,0.9964739069111425,4254,8.507999999999997,11,1,2,25.017999999999994,0.999840140676205,12511,25.02199999999999,19,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-D0FB6C7AE7,roi_erode1,4.0,2,1.8727847;3.2299623,1.3571776248375897,0.5386072951207959,2274,0.0,0,0,0.9677712210621879,1.0,0.9571545380212592,1,4.658,1.0,2329,4.658,12,1,2,11.704,0.9998291474457544,5853,11.706,16,1,0.0,0.0,0.0428454619787408,0,0.0,0.0,0,0.0,0,0,1,0.524,1.0,262,0.524,13,1,0.0,0.0,0.0,0.0,,,0.0428454619787408,1.0,0.08176614881439084,0.01823385118560916,0.277385935949515,1.3379759788513184,,,,,,,,,,,,,,,,,
IMG-1815129EC4,roi_erode1,4.0,2,1.8727847;3.2299623,1.3571776248375897,0.8228760640863523,31561,0.0,0,0,0.9907746422575745,1.0,0.9324349666461275,2,78.762,0.9999746076887919,39382,78.764,20,1,1,69.61,1.0,34805,69.61,23,1,0.0,0.0,0.06756503335387253,0,0.0,0.0,0,0.0,0,0,1,5.044,1.0,2522,5.044,24,1,0.0,0.0,0.0,0.0,,,0.06756503335387253,1.0,0.013395129530902564,0.009805234816620677,0.25166066055134945,0.3392753601074219,,,,,,,,,,,,,,,,,
IMG-AD73EFA971,roi_erode1,4.0,2,1.8727847;3.2299623,1.3571776248375897,0.7284345047923323,5130,0.0,0,0,0.943466172381835,0.9134039613081529,1.0,4,11.891999999999998,0.9994957135653051,5949,11.897999999999998,16,1,2,15.135999999999996,0.9994717379820391,7572,15.143999999999997,20,1,0.0,0.08659603869184708,0.0,2,1.0759999999999998,0.9539007092198581,564,1.1279999999999997,11,1,0,0.0,0.0,0,0.0,0,0,0.08659603869184708,0.9539007092198581,0.15353907569476435,0.014355903577460466,0.28947652066134294,0.30808234214782715,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-D31CF4ABF7,roi_erode1,4.0,2,1.8727847;3.2299623,1.3571776248375897,0.6146341463414634,2268,1.0,0,0,,0.009410710284561953,0.0,2,0.04399999999999999,0.5238095238095238,42,0.08399999999999999,8,0,0,0.0,0.0,0,0.0,0,0,1.0,0.990589289715438,1.0,1,8.841999999999999,1.0,4421,8.841999999999999,21,1,2,5.829999999999999,0.9993143640726774,2917,5.833999999999999,18,1,0.990589289715438,1.0,0.11203226529240423,0.007842258570468295,0.34177138463797574,2.0202460289001465,1.0,0.9993143640726774,0.3428179636612959,0.0,0.37442444702602634,,,,,,,,,,,,,,,,,,
IMG-182FA24923,roi_erode1,4.0,2,1.8727847;3.2299623,1.3571776248375897,0.649614576033637,2781,1.0,0,0,1.0,1.0,1.0,1,5.643999999999999,1.0,2822,5.643999999999999,4,1,1,11.479999999999999,1.0,5740,11.479999999999999,8,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
IMG-B1DBEB52F4,roi_erode1,4.0,2,1.8727847;3.2299623,1.3571776248375897,0.47349148224804966,11896,0.0,0,0,0.0,0.012097447021525112,0.0,5,0.19999999999999996,0.6896551724137931,145,0.2899999999999999,14,0,0,0.0,0.0,0,0.0,0,0,0.9938681439506069,0.9879025529784748,1.0,2,23.659999999999997,0.9990710244067224,11841,23.681999999999995,25,1,3,76.51599999999999,0.9998954576342063,38262,76.52399999999999,37,1,0.9879025529784748,0.9990710244067224,0.08343066911396631,0.005047555481394961,0.32728043882916885,1.831444263458252,1.0,0.9998954576342063,0.039203387172651726,0.0,0.2855360125227381,,,,,,,,,,,,,,,,,,
IMG-825C59B3C8,roi_erode1,4.0,2,1.8727847;3.2299623,1.3571776248375897,0.8525089885884009,10907,0.1128271239382612,0,0,0.3464627151051625,0.07791878172588833,0.4150203370133643,5,1.2379999999999998,0.6720955483170467,921,1.8419999999999996,14,1,1,11.427999999999999,1.0,5714,11.427999999999999,16,1,0.7938977327544622,0.9220812182741117,0.5849796629866357,1,21.797999999999995,1.0,10899,21.797999999999995,21,1,4,16.093999999999998,0.9991308666501117,8054,16.107999999999997,19,1,0.9220812182741117,1.0,0.042301184433164135,0.028341793570219966,0.36849318021255667,0.8903515338897705,0.5849796629866357,0.9991308666501117,0.14526438117373622,0.049063044741429404,0.32111872178432704,0.6742727756500244,,,,,,,,,,,,,,,,,
IMG-DA4569F340,roi_erode1,4.0,2,1.8727847;3.2299623,1.3571776248375897,0.6401736516947738,3834,1.0,0,0,1.0,1.0,1.0,1,8.225999999999997,1.0,4113,8.225999999999997,9,1,3,15.721999999999998,0.9994914176732359,7865,15.729999999999999,9,1,,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
